date,facility_id,customer_id,sanction_limit_inr,drawing_power_inr,outstanding_inr,available_limit_inr,utilization_pct,over_limit_flag,days_over_85_pct_rolling_30,interest_serviced_flag,utilization_reason_tag,dp_shortfall_inr,source_system
2025-04-21,FAC-C3-CC-001,CTB-RTL-005,300000,300000,61257.38,238742.62,20.4,N,0,,Convenience use,,
2025-04-22,FAC-C3-CC-001,CTB-RTL-005,300000,300000,63971.79,236028.21,21.3,N,0,,Convenience use,,
2025-04-23,FAC-C3-CC-001,CTB-RTL-005,300000,300000,61940.17,238059.83,20.6,N,0,,Convenience use,,
2025-04-24,FAC-C3-CC-001,CTB-RTL-005,300000,300000,59444.99,240555.01,19.8,N,0,,Convenience use,,
2025-04-25,FAC-C3-CC-001,CTB-RTL-005,300000,300000,59339.9,240660.1,19.8,N,0,,Convenience use,,
2025-04-26,FAC-C3-CC-001,CTB-RTL-005,300000,300000,64973.57,235026.43,21.7,N,0,,Convenience use,,
2025-04-27,FAC-C3-CC-001,CTB-RTL-005,300000,300000,62823.36,237176.64,20.9,N,0,,Convenience use,,
2025-04-28,FAC-C3-CC-001,CTB-RTL-005,300000,300000,61867.53,238132.47,20.6,N,0,,Convenience use,,
2025-04-29,FAC-C3-CC-001,CTB-RTL-005,300000,300000,61995.29,238004.71,20.7,N,0,,Convenience use,,
2025-04-30,FAC-C3-CC-001,CTB-RTL-005,300000,300000,58222.66,241777.34,19.4,N,0,,Convenience use,,
2025-05-01,FAC-C3-CC-001,CTB-RTL-005,300000,300000,62832.9,237167.1,20.9,N,0,,Convenience use,,
2025-05-02,FAC-C3-CC-001,CTB-RTL-005,300000,300000,62574.05,237425.95,20.9,N,0,,Convenience use,,
2025-05-03,FAC-C3-CC-001,CTB-RTL-005,300000,300000,61731.97,238268.03,20.6,N,0,,Convenience use,,
2025-05-04,FAC-C3-CC-001,CTB-RTL-005,300000,300000,61728.12,238271.88,20.6,N,0,,Convenience use,,
2025-05-05,FAC-C3-CC-001,CTB-RTL-005,300000,300000,61544.52,238455.48,20.5,N,0,,Convenience use,,
2025-05-06,FAC-C3-CC-001,CTB-RTL-005,300000,300000,58914.93,241085.07,19.6,N,0,,Convenience use,,
2025-05-07,FAC-C3-CC-001,CTB-RTL-005,300000,300000,63554.93,236445.07,21.2,N,0,,Convenience use,,
2025-05-08,FAC-C3-CC-001,CTB-RTL-005,300000,300000,63665.43,236334.57,21.2,N,0,,Convenience use,,
2025-05-09,FAC-C3-CC-001,CTB-RTL-005,300000,300000,60793.95,239206.05,20.3,N,0,,Convenience use,,
2025-05-10,FAC-C3-CC-001,CTB-RTL-005,300000,300000,64101.66,235898.34,21.4,N,0,,Convenience use,,
2025-05-11,FAC-C3-CC-001,CTB-RTL-005,300000,300000,63299.39,236700.61,21.1,N,0,,Convenience use,,
2025-05-12,FAC-C3-CC-001,CTB-RTL-005,300000,300000,61866.9,238133.1,20.6,N,0,,Convenience use,,
2025-05-13,FAC-C3-CC-001,CTB-RTL-005,300000,300000,62360.47,237639.53,20.8,N,0,,Convenience use,,
2025-05-14,FAC-C3-CC-001,CTB-RTL-005,300000,300000,59025.51,240974.49,19.7,N,0,,Convenience use,,
2025-05-15,FAC-C3-CC-001,CTB-RTL-005,300000,300000,62083.83,237916.17,20.7,N,0,,Convenience use,,
2025-05-16,FAC-C3-CC-001,CTB-RTL-005,300000,300000,63669.62,236330.38,21.2,N,0,,Convenience use,,
2025-05-17,FAC-C3-CC-001,CTB-RTL-005,300000,300000,63442.14,236557.86,21.1,N,0,,Convenience use,,
2025-05-18,FAC-C3-CC-001,CTB-RTL-005,300000,300000,60210.88,239789.12,20.1,N,0,,Convenience use,,
2025-05-19,FAC-C3-CC-001,CTB-RTL-005,300000,300000,61215.39,238784.61,20.4,N,0,,Convenience use,,
2025-05-20,FAC-C3-CC-001,CTB-RTL-005,300000,300000,61657.86,238342.14,20.6,N,0,,Convenience use,,
2025-05-21,FAC-C3-CC-001,CTB-RTL-005,300000,300000,58067.65,241932.35,19.4,N,0,,Convenience use,,
2025-05-22,FAC-C3-CC-001,CTB-RTL-005,300000,300000,62434.32,237565.68,20.8,N,0,,Convenience use,,
2025-05-23,FAC-C3-CC-001,CTB-RTL-005,300000,300000,59936.57,240063.43,20.0,N,0,,Convenience use,,
2025-05-24,FAC-C3-CC-001,CTB-RTL-005,300000,300000,60647.29,239352.71,20.2,N,0,,Convenience use,,
2025-05-25,FAC-C3-CC-001,CTB-RTL-005,300000,300000,64102.19,235897.81,21.4,N,0,,Convenience use,,
2025-05-26,FAC-C3-CC-001,CTB-RTL-005,300000,300000,63166.99,236833.01,21.1,N,0,,Convenience use,,
2025-05-27,FAC-C3-CC-001,CTB-RTL-005,300000,300000,58902.48,241097.52,19.6,N,0,,Convenience use,,
2025-05-28,FAC-C3-CC-001,CTB-RTL-005,300000,300000,62551.49,237448.51,20.9,N,0,,Convenience use,,
2025-05-29,FAC-C3-CC-001,CTB-RTL-005,300000,300000,63663.14,236336.86,21.2,N,0,,Convenience use,,
2025-05-30,FAC-C3-CC-001,CTB-RTL-005,300000,300000,58240.63,241759.37,19.4,N,0,,Convenience use,,
2025-05-31,FAC-C3-CC-001,CTB-RTL-005,300000,300000,61112.53,238887.47,20.4,N,0,,Convenience use,,
2025-06-01,FAC-C3-CC-001,CTB-RTL-005,300000,300000,64440.11,235559.89,21.5,N,0,,Convenience use,,
2025-06-02,FAC-C3-CC-001,CTB-RTL-005,300000,300000,64261.52,235738.48,21.4,N,0,,Convenience use,,
2025-06-03,FAC-C3-CC-001,CTB-RTL-005,300000,300000,63196.74,236803.26,21.1,N,0,,Convenience use,,
2025-06-04,FAC-C3-CC-001,CTB-RTL-005,300000,300000,63739.82,236260.18,21.2,N,0,,Convenience use,,
2025-06-05,FAC-C3-CC-001,CTB-RTL-005,300000,300000,61784.02,238215.98,20.6,N,0,,Convenience use,,
2025-06-06,FAC-C3-CC-001,CTB-RTL-005,300000,300000,62832.68,237167.32,20.9,N,0,,Convenience use,,
2025-06-07,FAC-C3-CC-001,CTB-RTL-005,300000,300000,59402.23,240597.77,19.8,N,0,,Convenience use,,
2025-06-08,FAC-C3-CC-001,CTB-RTL-005,300000,300000,60635.06,239364.94,20.2,N,0,,Convenience use,,
2025-06-09,FAC-C3-CC-001,CTB-RTL-005,300000,300000,60369.91,239630.09,20.1,N,0,,Convenience use,,
2025-06-10,FAC-C3-CC-001,CTB-RTL-005,300000,300000,57674.62,242325.38,19.2,N,0,,Convenience use,,
2025-06-11,FAC-C3-CC-001,CTB-RTL-005,300000,300000,61528.38,238471.62,20.5,N,0,,Convenience use,,
2025-06-12,FAC-C3-CC-001,CTB-RTL-005,300000,300000,63044.72,236955.28,21.0,N,0,,Convenience use,,
2025-06-13,FAC-C3-CC-001,CTB-RTL-005,300000,300000,64190.74,235809.26,21.4,N,0,,Convenience use,,
2025-06-14,FAC-C3-CC-001,CTB-RTL-005,300000,300000,57428.22,242571.78,19.1,N,0,,Convenience use,,
2025-06-15,FAC-C3-CC-001,CTB-RTL-005,300000,300000,58178.34,241821.66,19.4,N,0,,Convenience use,,
2025-06-16,FAC-C3-CC-001,CTB-RTL-005,300000,300000,61786.85,238213.15,20.6,N,0,,Convenience use,,
2025-06-17,FAC-C3-CC-001,CTB-RTL-005,300000,300000,60609.48,239390.52,20.2,N,0,,Convenience use,,
2025-06-18,FAC-C3-CC-001,CTB-RTL-005,300000,300000,62867.02,237132.98,21.0,N,0,,Convenience use,,
2025-06-19,FAC-C3-CC-001,CTB-RTL-005,300000,300000,60270.89,239729.11,20.1,N,0,,Convenience use,,
2025-06-20,FAC-C3-CC-001,CTB-RTL-005,300000,300000,58976.86,241023.14,19.7,N,0,,Convenience use,,
2025-06-21,FAC-C3-CC-001,CTB-RTL-005,300000,300000,62646.73,237353.27,20.9,N,0,,Convenience use,,
2025-06-22,FAC-C3-CC-001,CTB-RTL-005,300000,300000,60957.66,239042.34,20.3,N,0,,Convenience use,,
2025-06-23,FAC-C3-CC-001,CTB-RTL-005,300000,300000,62407.95,237592.05,20.8,N,0,,Convenience use,,
2025-06-24,FAC-C3-CC-001,CTB-RTL-005,300000,300000,61965.09,238034.91,20.7,N,0,,Convenience use,,
2025-06-25,FAC-C3-CC-001,CTB-RTL-005,300000,300000,62986.59,237013.41,21.0,N,0,,Convenience use,,
2025-06-26,FAC-C3-CC-001,CTB-RTL-005,300000,300000,62931.84,237068.16,21.0,N,0,,Convenience use,,
2025-06-27,FAC-C3-CC-001,CTB-RTL-005,300000,300000,56857.86,243142.14,19.0,N,0,,Convenience use,,
2025-06-28,FAC-C3-CC-001,CTB-RTL-005,300000,300000,59431.08,240568.92,19.8,N,0,,Convenience use,,
2025-06-29,FAC-C3-CC-001,CTB-RTL-005,300000,300000,57747.37,242252.63,19.2,N,0,,Convenience use,,
2025-06-30,FAC-C3-CC-001,CTB-RTL-005,300000,300000,58946.54,241053.46,19.6,N,0,,Convenience use,,
2025-07-01,FAC-C3-CC-001,CTB-RTL-005,300000,300000,58130.1,241869.9,19.4,N,0,,Convenience use,,
2025-07-02,FAC-C3-CC-001,CTB-RTL-005,300000,300000,61919.7,238080.3,20.6,N,0,,Convenience use,,
2025-07-03,FAC-C3-CC-001,CTB-RTL-005,300000,300000,62114.09,237885.91,20.7,N,0,,Convenience use,,
2025-07-04,FAC-C3-CC-001,CTB-RTL-005,300000,300000,57512.54,242487.46,19.2,N,0,,Convenience use,,
2025-07-05,FAC-C3-CC-001,CTB-RTL-005,300000,300000,58190.76,241809.24,19.4,N,0,,Convenience use,,
2025-07-06,FAC-C3-CC-001,CTB-RTL-005,300000,300000,57292.47,242707.53,19.1,N,0,,Convenience use,,
2025-07-07,FAC-C3-CC-001,CTB-RTL-005,300000,300000,62076.98,237923.02,20.7,N,0,,Convenience use,,
2025-07-08,FAC-C3-CC-001,CTB-RTL-005,300000,300000,57746.17,242253.83,19.2,N,0,,Convenience use,,
2025-07-09,FAC-C3-CC-001,CTB-RTL-005,300000,300000,60511.24,239488.76,20.2,N,0,,Convenience use,,
2025-07-10,FAC-C3-CC-001,CTB-RTL-005,300000,300000,61771.5,238228.5,20.6,N,0,,Convenience use,,
2025-07-11,FAC-C3-CC-001,CTB-RTL-005,300000,300000,62110.05,237889.95,20.7,N,0,,Convenience use,,
2025-07-12,FAC-C3-CC-001,CTB-RTL-005,300000,300000,62472.5,237527.5,20.8,N,0,,Convenience use,,
2025-07-13,FAC-C3-CC-001,CTB-RTL-005,300000,300000,59418.09,240581.91,19.8,N,0,,Convenience use,,
2025-07-14,FAC-C3-CC-001,CTB-RTL-005,300000,300000,57842.43,242157.57,19.3,N,0,,Convenience use,,
2025-07-15,FAC-C3-CC-001,CTB-RTL-005,300000,300000,61076.62,238923.38,20.4,N,0,,Convenience use,,
2025-07-16,FAC-C3-CC-001,CTB-RTL-005,300000,300000,59766.43,240233.57,19.9,N,0,,Convenience use,,
2025-07-17,FAC-C3-CC-001,CTB-RTL-005,300000,300000,59889.2,240110.8,20.0,N,0,,Convenience use,,
2025-07-18,FAC-C3-CC-001,CTB-RTL-005,300000,300000,60875.56,239124.44,20.3,N,0,,Convenience use,,
2025-07-19,FAC-C3-CC-001,CTB-RTL-005,300000,300000,58747.5,241252.5,19.6,N,0,,Convenience use,,
2025-07-20,FAC-C3-CC-001,CTB-RTL-005,300000,300000,57051.13,242948.87,19.0,N,0,,Convenience use,,
2025-07-21,FAC-C3-CC-001,CTB-RTL-005,300000,300000,62964.28,237035.72,21.0,N,0,,Convenience use,,
2025-07-22,FAC-C3-CC-001,CTB-RTL-005,300000,300000,56556.51,243443.49,18.9,N,0,,Convenience use,,
2025-07-23,FAC-C3-CC-001,CTB-RTL-005,300000,300000,58959.77,241040.23,19.7,N,0,,Convenience use,,
2025-07-24,FAC-C3-CC-001,CTB-RTL-005,300000,300000,59993.75,240006.25,20.0,N,0,,Convenience use,,
2025-07-25,FAC-C3-CC-001,CTB-RTL-005,300000,300000,56759.84,243240.16,18.9,N,0,,Convenience use,,
2025-07-26,FAC-C3-CC-001,CTB-RTL-005,300000,300000,59493.26,240506.74,19.8,N,0,,Convenience use,,
2025-07-27,FAC-C3-CC-001,CTB-RTL-005,300000,300000,60518.96,239481.04,20.2,N,0,,Convenience use,,
2025-07-28,FAC-C3-CC-001,CTB-RTL-005,300000,300000,59016.88,240983.12,19.7,N,0,,Convenience use,,
2025-07-29,FAC-C3-CC-001,CTB-RTL-005,300000,300000,58863.12,241136.88,19.6,N,0,,Convenience use,,
2025-07-30,FAC-C3-CC-001,CTB-RTL-005,300000,300000,61074.66,238925.34,20.4,N,0,,Convenience use,,
2025-07-31,FAC-C3-CC-001,CTB-RTL-005,300000,300000,62061.11,237938.89,20.7,N,0,,Convenience use,,
2025-08-01,FAC-C3-CC-001,CTB-RTL-005,300000,300000,61533.26,238466.74,20.5,N,0,,Convenience use,,
2025-08-02,FAC-C3-CC-001,CTB-RTL-005,300000,300000,56526.29,243473.71,18.8,N,0,,Convenience use,,
2025-08-03,FAC-C3-CC-001,CTB-RTL-005,300000,300000,56876.31,243123.69,19.0,N,0,,Convenience use,,
2025-08-04,FAC-C3-CC-001,CTB-RTL-005,300000,300000,59253.98,240746.02,19.8,N,0,,Convenience use,,
2025-08-05,FAC-C3-CC-001,CTB-RTL-005,300000,300000,61641.86,238358.14,20.5,N,0,,Convenience use,,
2025-08-06,FAC-C3-CC-001,CTB-RTL-005,300000,300000,61255.72,238744.28,20.4,N,0,,Convenience use,,
2025-08-07,FAC-C3-CC-001,CTB-RTL-005,300000,300000,57691.76,242308.24,19.2,N,0,,Convenience use,,
2025-08-08,FAC-C3-CC-001,CTB-RTL-005,300000,300000,55967.03,244032.97,18.7,N,0,,Convenience use,,
2025-08-09,FAC-C3-CC-001,CTB-RTL-005,300000,300000,56871.92,243128.08,19.0,N,0,,Convenience use,,
2025-08-10,FAC-C3-CC-001,CTB-RTL-005,300000,300000,58238.94,241761.06,19.4,N,0,,Convenience use,,
2025-08-11,FAC-C3-CC-001,CTB-RTL-005,300000,300000,56899.47,243100.53,19.0,N,0,,Convenience use,,
2025-08-12,FAC-C3-CC-001,CTB-RTL-005,300000,300000,59934.1,240065.9,20.0,N,0,,Convenience use,,
2025-08-13,FAC-C3-CC-001,CTB-RTL-005,300000,300000,61564.38,238435.62,20.5,N,0,,Convenience use,,
2025-08-14,FAC-C3-CC-001,CTB-RTL-005,300000,300000,55620.37,244379.63,18.5,N,0,,Convenience use,,
2025-08-15,FAC-C3-CC-001,CTB-RTL-005,300000,300000,62198.54,237801.46,20.7,N,0,,Convenience use,,
2025-08-16,FAC-C3-CC-001,CTB-RTL-005,300000,300000,57624.42,242375.58,19.2,N,0,,Convenience use,,
2025-08-17,FAC-C3-CC-001,CTB-RTL-005,300000,300000,58291.34,241708.66,19.4,N,0,,Convenience use,,
2025-08-18,FAC-C3-CC-001,CTB-RTL-005,300000,300000,57931.74,242068.26,19.3,N,0,,Convenience use,,
2025-08-19,FAC-C3-CC-001,CTB-RTL-005,300000,300000,56174.51,243825.49,18.7,N,0,,Convenience use,,
2025-08-20,FAC-C3-CC-001,CTB-RTL-005,300000,300000,56536.43,243463.57,18.8,N,0,,Convenience use,,
2025-08-21,FAC-C3-CC-001,CTB-RTL-005,300000,300000,56109.9,243890.1,18.7,N,0,,Convenience use,,
2025-08-22,FAC-C3-CC-001,CTB-RTL-005,300000,300000,55134.85,244865.15,18.4,N,0,,Convenience use,,
2025-08-23,FAC-C3-CC-001,CTB-RTL-005,300000,300000,55407.9,244592.1,18.5,N,0,,Convenience use,,
2025-08-24,FAC-C3-CC-001,CTB-RTL-005,300000,300000,55799.24,244200.76,18.6,N,0,,Convenience use,,
2025-08-25,FAC-C3-CC-001,CTB-RTL-005,300000,300000,55825.57,244174.43,18.6,N,0,,Convenience use,,
2025-08-26,FAC-C3-CC-001,CTB-RTL-005,300000,300000,57351.45,242648.55,19.1,N,0,,Convenience use,,
2025-08-27,FAC-C3-CC-001,CTB-RTL-005,300000,300000,60301.6,239698.4,20.1,N,0,,Convenience use,,
2025-08-28,FAC-C3-CC-001,CTB-RTL-005,300000,300000,57035.37,242964.63,19.0,N,0,,Convenience use,,
2025-08-29,FAC-C3-CC-001,CTB-RTL-005,300000,300000,56219.44,243780.56,18.7,N,0,,Convenience use,,
2025-08-30,FAC-C3-CC-001,CTB-RTL-005,300000,300000,56613.19,243386.81,18.9,N,0,,Convenience use,,
2025-08-31,FAC-C3-CC-001,CTB-RTL-005,300000,300000,54434.71,245565.29,18.1,N,0,,Convenience use,,
2025-09-01,FAC-C3-CC-001,CTB-RTL-005,300000,300000,58630.12,241369.88,19.5,N,0,,Convenience use,,
2025-09-02,FAC-C3-CC-001,CTB-RTL-005,300000,300000,57819.36,242180.64,19.3,N,0,,Convenience use,,
2025-09-03,FAC-C3-CC-001,CTB-RTL-005,300000,300000,59413.85,240586.15,19.8,N,0,,Convenience use,,
2025-09-04,FAC-C3-CC-001,CTB-RTL-005,300000,300000,53138.82,246861.18,17.7,N,0,,Convenience use,,
2025-09-05,FAC-C3-CC-001,CTB-RTL-005,300000,300000,61090.63,238909.37,20.4,N,0,,Convenience use,,
2025-09-06,FAC-C3-CC-001,CTB-RTL-005,300000,300000,60564.46,239435.54,20.2,N,0,,Convenience use,,
2025-09-07,FAC-C3-CC-001,CTB-RTL-005,300000,300000,60718.74,239281.26,20.2,N,0,,Convenience use,,
2025-09-08,FAC-C3-CC-001,CTB-RTL-005,300000,300000,55734.67,244265.33,18.6,N,0,,Convenience use,,
2025-09-09,FAC-C3-CC-001,CTB-RTL-005,300000,300000,62125.84,237874.16,20.7,N,0,,Convenience use,,
2025-09-10,FAC-C3-CC-001,CTB-RTL-005,300000,300000,53518.34,246481.66,17.8,N,0,,Convenience use,,
2025-09-11,FAC-C3-CC-001,CTB-RTL-005,300000,300000,55564.17,244435.83,18.5,N,0,,Convenience use,,
2025-09-12,FAC-C3-CC-001,CTB-RTL-005,300000,300000,56553.85,243446.15,18.9,N,0,,Convenience use,,
2025-09-13,FAC-C3-CC-001,CTB-RTL-005,300000,300000,53523.27,246476.73,17.8,N,0,,Convenience use,,
2025-09-14,FAC-C3-CC-001,CTB-RTL-005,300000,300000,57211.35,242788.65,19.1,N,0,,Convenience use,,
2025-09-15,FAC-C3-CC-001,CTB-RTL-005,300000,300000,57794.07,242205.93,19.3,N,0,,Convenience use,,
2025-09-16,FAC-C3-CC-001,CTB-RTL-005,300000,300000,62058.28,237941.72,20.7,N,0,,Convenience use,,
2025-09-17,FAC-C3-CC-001,CTB-RTL-005,300000,300000,62122.14,237877.86,20.7,N,0,,Convenience use,,
2025-09-18,FAC-C3-CC-001,CTB-RTL-005,300000,300000,56480.53,243519.47,18.8,N,0,,Convenience use,,
2025-09-19,FAC-C3-CC-001,CTB-RTL-005,300000,300000,52969.36,247030.64,17.7,N,0,,Convenience use,,
2025-09-20,FAC-C3-CC-001,CTB-RTL-005,300000,300000,59168.3,240831.7,19.7,N,0,,Convenience use,,
2025-09-21,FAC-C3-CC-001,CTB-RTL-005,300000,300000,57130.45,242869.55,19.0,N,0,,Convenience use,,
2025-09-22,FAC-C3-CC-001,CTB-RTL-005,300000,300000,61441.85,238558.15,20.5,N,0,,Convenience use,,
2025-09-23,FAC-C3-CC-001,CTB-RTL-005,300000,300000,57337.33,242662.67,19.1,N,0,,Convenience use,,
2025-09-24,FAC-C3-CC-001,CTB-RTL-005,300000,300000,53481.24,246518.76,17.8,N,0,,Convenience use,,
2025-09-25,FAC-C3-CC-001,CTB-RTL-005,300000,300000,57107.08,242892.92,19.0,N,0,,Convenience use,,
2025-09-26,FAC-C3-CC-001,CTB-RTL-005,300000,300000,55282.58,244717.42,18.4,N,0,,Convenience use,,
2025-09-27,FAC-C3-CC-001,CTB-RTL-005,300000,300000,57476.06,242523.94,19.2,N,0,,Convenience use,,
2025-09-28,FAC-C3-CC-001,CTB-RTL-005,300000,300000,57830.89,242169.11,19.3,N,0,,Convenience use,,
2025-09-29,FAC-C3-CC-001,CTB-RTL-005,300000,300000,57082.21,242917.79,19.0,N,0,,Convenience use,,
2025-09-30,FAC-C3-CC-001,CTB-RTL-005,300000,300000,59953.54,240046.46,20.0,N,0,,Convenience use,,
2025-10-01,FAC-C3-CC-001,CTB-RTL-005,300000,300000,54322.79,245677.21,18.1,N,0,,Convenience use,,
2025-10-02,FAC-C3-CC-001,CTB-RTL-005,300000,300000,50741.17,249258.83,16.9,N,0,,Convenience use,,
2025-10-03,FAC-C3-CC-001,CTB-RTL-005,300000,300000,63392.28,236607.72,21.1,N,0,,Convenience use,,
2025-10-04,FAC-C3-CC-001,CTB-RTL-005,300000,300000,55747.53,244252.47,18.6,N,0,,Convenience use,,
2025-10-05,FAC-C3-CC-001,CTB-RTL-005,300000,300000,60244.14,239755.86,20.1,N,0,,Convenience use,,
2025-10-06,FAC-C3-CC-001,CTB-RTL-005,300000,300000,53549.22,246450.78,17.8,N,0,,Convenience use,,
2025-10-07,FAC-C3-CC-001,CTB-RTL-005,300000,300000,54520.78,245479.22,18.2,N,0,,Convenience use,,
2025-10-08,FAC-C3-CC-001,CTB-RTL-005,300000,300000,56303.33,243696.67,18.8,N,0,,Convenience use,,
2025-10-09,FAC-C3-CC-001,CTB-RTL-005,300000,300000,62656.9,237343.1,20.9,N,0,,Convenience use,,
2025-10-10,FAC-C3-CC-001,CTB-RTL-005,300000,300000,50725.73,249274.27,16.9,N,0,,Convenience use,,
2025-10-11,FAC-C3-CC-001,CTB-RTL-005,300000,300000,58233.1,241766.9,19.4,N,0,,Convenience use,,
2025-10-12,FAC-C3-CC-001,CTB-RTL-005,300000,300000,58159.27,241840.73,19.4,N,0,,Convenience use,,
2025-10-13,FAC-C3-CC-001,CTB-RTL-005,300000,300000,56655.38,243344.62,18.9,N,0,,Convenience use,,
2025-10-14,FAC-C3-CC-001,CTB-RTL-005,300000,300000,62591.99,237408.01,20.9,N,0,,Convenience use,,
2025-10-15,FAC-C3-CC-001,CTB-RTL-005,300000,300000,61142.27,238857.73,20.4,N,0,,Convenience use,,
2025-10-16,FAC-C3-CC-001,CTB-RTL-005,300000,300000,52868.93,247131.07,17.6,N,0,,Convenience use,,
2025-10-17,FAC-C3-CC-001,CTB-RTL-005,300000,300000,49774.12,250225.88,16.6,N,0,,Convenience use,,
2025-10-18,FAC-C3-CC-001,CTB-RTL-005,300000,300000,56793.3,243206.7,18.9,N,0,,Convenience use,,
2025-10-19,FAC-C3-CC-001,CTB-RTL-005,300000,300000,51243.55,248756.45,17.1,N,0,,Convenience use,,
2025-10-20,FAC-C3-CC-001,CTB-RTL-005,300000,300000,55573.71,244426.29,18.5,N,0,,Convenience use,,
2025-10-21,FAC-C3-CC-001,CTB-RTL-005,300000,300000,59841.78,240158.22,19.9,N,0,,Convenience use,,
2025-10-22,FAC-C3-CC-001,CTB-RTL-005,300000,300000,49139.2,250860.8,16.4,N,0,,Convenience use,,
2025-10-23,FAC-C3-CC-001,CTB-RTL-005,300000,300000,57396.94,242603.06,19.1,N,0,,Convenience use,,
2025-10-24,FAC-C3-CC-001,CTB-RTL-005,300000,300000,53808.65,246191.35,17.9,N,0,,Convenience use,,
2025-10-25,FAC-C3-CC-001,CTB-RTL-005,300000,300000,61515.36,238484.64,20.5,N,0,,Convenience use,,
2025-10-26,FAC-C3-CC-001,CTB-RTL-005,300000,300000,56129.28,243870.72,18.7,N,0,,Convenience use,,
2025-10-27,FAC-C3-CC-001,CTB-RTL-005,300000,300000,49962.37,250037.63,16.7,N,0,,Convenience use,,
2025-10-28,FAC-C3-CC-001,CTB-RTL-005,300000,300000,57629.85,242370.15,19.2,N,0,,Convenience use,,
2025-10-29,FAC-C3-CC-001,CTB-RTL-005,300000,300000,55700.23,244299.77,18.6,N,0,,Convenience use,,
2025-10-30,FAC-C3-CC-001,CTB-RTL-005,300000,300000,54564.54,245435.46,18.2,N,0,,Convenience use,,
2025-10-31,FAC-C3-CC-001,CTB-RTL-005,300000,300000,61854.9,238145.1,20.6,N,0,,Convenience use,,
2025-11-01,FAC-C3-CC-001,CTB-RTL-005,300000,300000,56340.79,243659.21,18.8,N,0,,Convenience use,,
2025-11-02,FAC-C3-CC-001,CTB-RTL-005,300000,300000,50736.25,249263.75,16.9,N,0,,Convenience use,,
2025-11-03,FAC-C3-CC-001,CTB-RTL-005,300000,300000,52444.87,247555.13,17.5,N,0,,Convenience use,,
2025-11-04,FAC-C3-CC-001,CTB-RTL-005,300000,300000,55740.97,244259.03,18.6,N,0,,Convenience use,,
2025-11-05,FAC-C3-CC-001,CTB-RTL-005,300000,300000,58254.43,241745.57,19.4,N,0,,Convenience use,,
2025-11-06,FAC-C3-CC-001,CTB-RTL-005,300000,300000,55438.73,244561.27,18.5,N,0,,Convenience use,,
2025-11-07,FAC-C3-CC-001,CTB-RTL-005,300000,300000,50148.3,249851.7,16.7,N,0,,Convenience use,,
2025-11-08,FAC-C3-CC-001,CTB-RTL-005,300000,300000,57433.9,242566.1,19.1,N,0,,Convenience use,,
2025-11-09,FAC-C3-CC-001,CTB-RTL-005,300000,300000,60412.53,239587.47,20.1,N,0,,Convenience use,,
2025-11-10,FAC-C3-CC-001,CTB-RTL-005,300000,300000,51893.06,248106.94,17.3,N,0,,Convenience use,,
2025-11-11,FAC-C3-CC-001,CTB-RTL-005,300000,300000,52876.12,247123.88,17.6,N,0,,Convenience use,,
2025-11-12,FAC-C3-CC-001,CTB-RTL-005,300000,300000,55039.89,244960.11,18.3,N,0,,Convenience use,,
2025-11-13,FAC-C3-CC-001,CTB-RTL-005,300000,300000,59636.52,240363.48,19.9,N,0,,Convenience use,,
2025-11-14,FAC-C3-CC-001,CTB-RTL-005,300000,300000,50474.97,249525.03,16.8,N,0,,Convenience use,,
2025-11-15,FAC-C3-CC-001,CTB-RTL-005,300000,300000,52425.24,247574.76,17.5,N,0,,Convenience use,,
2025-11-16,FAC-C3-CC-001,CTB-RTL-005,300000,300000,55802.55,244197.45,18.6,N,0,,Convenience use,,
2025-11-17,FAC-C3-CC-001,CTB-RTL-005,300000,300000,57702.93,242297.07,19.2,N,0,,Convenience use,,
2025-11-18,FAC-C3-CC-001,CTB-RTL-005,300000,300000,58282.13,241717.87,19.4,N,0,,Convenience use,,
2025-11-19,FAC-C3-CC-001,CTB-RTL-005,300000,300000,58204.12,241795.88,19.4,N,0,,Convenience use,,
2025-11-20,FAC-C3-CC-001,CTB-RTL-005,300000,300000,52342.44,247657.56,17.4,N,0,,Convenience use,,
2025-11-21,FAC-C3-CC-001,CTB-RTL-005,300000,300000,49345.79,250654.21,16.4,N,0,,Convenience use,,
2025-11-22,FAC-C3-CC-001,CTB-RTL-005,300000,300000,60164.65,239835.35,20.1,N,0,,Convenience use,,
2025-11-23,FAC-C3-CC-001,CTB-RTL-005,300000,300000,51947.57,248052.43,17.3,N,0,,Convenience use,,
2025-11-24,FAC-C3-CC-001,CTB-RTL-005,300000,300000,54746.72,245253.28,18.2,N,0,,Convenience use,,
2025-11-25,FAC-C3-CC-001,CTB-RTL-005,300000,300000,51624.46,248375.54,17.2,N,0,,Convenience use,,
2025-11-26,FAC-C3-CC-001,CTB-RTL-005,300000,300000,52064.92,247935.08,17.4,N,0,,Convenience use,,
2025-11-27,FAC-C3-CC-001,CTB-RTL-005,300000,300000,53305.06,246694.94,17.8,N,0,,Convenience use,,
2025-11-28,FAC-C3-CC-001,CTB-RTL-005,300000,300000,58144.06,241855.94,19.4,N,0,,Convenience use,,
2025-11-29,FAC-C3-CC-001,CTB-RTL-005,300000,300000,57601.76,242398.24,19.2,N,0,,Convenience use,,
2025-11-30,FAC-C3-CC-001,CTB-RTL-005,300000,300000,54814.8,245185.2,18.3,N,0,,Convenience use,,
